Группа,Конфигурация,N_gen,N_succ,"X, зад/с","W, с","W0.95, с","T, с",Unode,D
1. MTTF_fail,"λ=16.0, Pol=least_loaded, Fail=2500.0, Deg=0.7, MTTR=15.0",80119.2,79375.7,15.875 ± 0.126,0.055 ± 0.016,0.183 ± 0.060,0.327 ± 0.030,1.078,738.9 ± 445.1
1. MTTF_fail,"λ=16.0, Pol=least_loaded, Fail=2500.0, Deg=0.8, MTTR=15.0",79951.4,79436.1,15.887 ± 0.156,0.048 ± 0.015,0.155 ± 0.060,0.291 ± 0.027,0.964,512.2 ± 518.2
1. MTTF_fail,"λ=16.0, Pol=least_loaded, Fail=2500.0, Deg=0.9, MTTR=15.0",79918.5,79331.7,15.866 ± 0.086,0.045 ± 0.009,0.149 ± 0.042,0.271 ± 0.018,0.896,582.5 ± 290.0
1. MTTF_fail,"λ=16.0, Pol=least_loaded, Fail=3000.0, Deg=0.7, MTTR=15.0",80096.9,79567.8,15.914 ± 0.091,0.056 ± 0.015,0.190 ± 0.059,0.307 ± 0.042,1.001,523.5 ± 362.4
1. MTTF_fail,"λ=16.0, Pol=least_loaded, Fail=3000.0, Deg=0.8, MTTR=15.0",79934.6,79757.4,15.951 ± 0.082,0.047 ± 0.013,0.160 ± 0.053,0.294 ± 0.036,0.982,170.6 ± 186.7
1. MTTF_fail,"λ=16.0, Pol=least_loaded, Fail=3000.0, Deg=0.9, MTTR=15.0",79923.8,79422.3,15.884 ± 0.115,0.040 ± 0.007,0.126 ± 0.034,0.259 ± 0.016,0.869,497.2 ± 435.5
1. MTTF_fail,"λ=16.0, Pol=least_loaded, Fail=3500.0, Deg=0.7, MTTR=15.0",79925.9,79480.2,15.896 ± 0.129,0.058 ± 0.023,0.189 ± 0.081,0.319 ± 0.039,1.037,440.5 ± 446.3
1. MTTF_fail,"λ=16.0, Pol=least_loaded, Fail=3500.0, Deg=0.8, MTTR=15.0",80040.1,79761.6,15.952 ± 0.099,0.053 ± 0.017,0.177 ± 0.068,0.304 ± 0.036,0.999,273.4 ± 189.6
1. MTTF_fail,"λ=16.0, Pol=least_loaded, Fail=3500.0, Deg=0.9, MTTR=15.0",79945.7,79419.2,15.884 ± 0.102,0.039 ± 0.005,0.119 ± 0.022,0.252 ± 0.009,0.849,522.6 ± 459.9
1. MTTF_fail,"λ=16.0, Pol=least_loaded, Fail=4000.0, Deg=0.7, MTTR=15.0",80031.8,79828.3,15.966 ± 0.093,0.058 ± 0.023,0.192 ± 0.080,0.306 ± 0.032,0.989,199.5 ± 194.0
1. MTTF_fail,"λ=16.0, Pol=least_loaded, Fail=4000.0, Deg=0.8, MTTR=15.0",80032.4,79898.0,15.980 ± 0.068,0.053 ± 0.017,0.180 ± 0.063,0.300 ± 0.049,0.985,128.6 ± 118.8
1. MTTF_fail,"λ=16.0, Pol=least_loaded, Fail=4000.0, Deg=0.9, MTTR=15.0",79941.6,79541.7,15.908 ± 0.087,0.039 ± 0.008,0.118 ± 0.035,0.260 ± 0.023,0.880,395.3 ± 282.1
1. MTTF_fail,"λ=16.0, Pol=least_loaded, Fail=4500.0, Deg=0.7, MTTR=15.0",80008.2,79723.8,15.945 ± 0.077,0.050 ± 0.013,0.167 ± 0.055,0.313 ± 0.041,1.050,280.5 ± 253.9
1. MTTF_fail,"λ=16.0, Pol=least_loaded, Fail=4500.0, Deg=0.8, MTTR=15.0",79977.1,79627.3,15.925 ± 0.069,0.050 ± 0.019,0.165 ± 0.073,0.280 ± 0.028,0.917,345.2 ± 329.9
1. MTTF_fail,"λ=16.0, Pol=least_loaded, Fail=4500.0, Deg=0.9, MTTR=15.0",79950.4,79632.8,15.927 ± 0.094,0.040 ± 0.010,0.126 ± 0.044,0.257 ± 0.022,0.864,311.4 ± 397.4
2. MTTR,"λ=16.0, Pol=least_loaded, Fail=3500.0, Deg=0.8, MTTR=5.0",80079.6,79814.6,15.963 ± 0.069,0.052 ± 0.016,0.174 ± 0.062,0.296 ± 0.033,0.975,258.8 ± 146.6
2. MTTR,"λ=16.0, Pol=least_loaded, Fail=3500.0, Deg=0.8, MTTR=10.0",80055.7,79877.2,15.975 ± 0.074,0.052 ± 0.015,0.176 ± 0.061,0.296 ± 0.026,0.975,174.6 ± 120.8
2. MTTR,"λ=16.0, Pol=least_loaded, Fail=3500.0, Deg=0.8, MTTR=15.0",80040.1,79761.6,15.952 ± 0.099,0.053 ± 0.017,0.177 ± 0.068,0.304 ± 0.036,0.999,273.4 ± 189.6
2. MTTR,"λ=16.0, Pol=least_loaded, Fail=3500.0, Deg=0.8, MTTR=20.0",79977.6,79513.9,15.903 ± 0.104,0.051 ± 0.016,0.170 ± 0.065,0.291 ± 0.036,0.953,458.5 ± 439.2
2. MTTR,"λ=16.0, Pol=least_loaded, Fail=3500.0, Deg=0.8, MTTR=25.0",79971.1,79531.9,15.906 ± 0.099,0.052 ± 0.017,0.173 ± 0.066,0.284 ± 0.037,0.924,434.7 ± 471.3
3. Политика,"λ=16.0, Pol=round_robin, Fail=3500.0, Deg=0.8, MTTR=15.0",80085.7,79613.2,15.923 ± 0.131,0.086 ± 0.013,0.196 ± 0.074,0.329 ± 0.029,0.970,468.2 ± 337.0
3. Политика,"λ=16.0, Pol=least_loaded, Fail=3500.0, Deg=0.8, MTTR=15.0",80040.1,79761.6,15.952 ± 0.099,0.053 ± 0.017,0.177 ± 0.068,0.304 ± 0.036,0.999,273.4 ± 189.6
3. Политика,"λ=16.0, Pol=random, Fail=3500.0, Deg=0.8, MTTR=15.0",79857.5,79414.6,15.883 ± 0.074,0.080 ± 0.012,0.180 ± 0.064,0.329 ± 0.021,0.992,438.1 ± 473.5
4. λ,"λ=10.0, Pol=least_loaded, Fail=3500.0, Deg=0.8, MTTR=15.0",49987.9,49726.2,9.945 ± 0.052,0.036 ± 0.008,0.109 ± 0.030,0.275 ± 0.028,0.595,259.3 ± 164.1
4. λ,"λ=14.0, Pol=least_loaded, Fail=3500.0, Deg=0.8, MTTR=15.0",70027.2,69602.3,13.920 ± 0.118,0.044 ± 0.012,0.143 ± 0.045,0.288 ± 0.037,0.848,422.2 ± 519.9
4. λ,"λ=18.0, Pol=least_loaded, Fail=3500.0, Deg=0.8, MTTR=15.0",89957.4,89499.8,17.900 ± 0.093,0.057 ± 0.016,0.201 ± 0.072,0.292 ± 0.021,1.054,451.2 ± 350.9
4. λ,"λ=22.0, Pol=least_loaded, Fail=3500.0, Deg=0.8, MTTR=15.0",109985.3,109187.5,21.837 ± 0.197,0.096 ± 0.049,0.385 ± 0.242,0.333 ± 0.066,1.293,792.8 ± 802.3
4. λ,"λ=26.0, Pol=least_loaded, Fail=3500.0, Deg=0.8, MTTR=15.0",130185.8,129427.7,25.886 ± 0.154,8.855 ± 17.028,30.178 ± 41.450,9.091 ± 17.027,1.528,654.3 ± 642.9
4. λ,"λ=30.0, Pol=least_loaded, Fail=3500.0, Deg=0.8, MTTR=15.0",150034.1,148810.8,29.762 ± 0.227,23.182 ± 25.257,106.440 ± 89.702,23.411 ± 25.246,1.710,882.5 ± 791.9
